folder	filename	path	width	height	xmin	ymin	xmax	ymax	name
images	26531434_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26531434_aug.jpg	868	571	127	0	721	571	Coleoptera
images	1999996_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1999996_aug.jpg	649	477	11	0	626	477	Coleoptera
images	30101262_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30101262_aug.jpg	875	647	0	0	739	647	Coleoptera
images	2003263_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003263_aug.jpg	657	485	0	0	657	485	Coleoptera
images	19151201_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19151201_aug.jpg	412	608	0	0	412	523	Coleoptera
images	25780152_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25780152_aug.jpg	3980	2988	718	0	3089	2252	Coleoptera
images	33792871_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33792871_aug.jpg	645	517	124	0	539	399	Coleoptera
images	2003459_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003459_aug.jpg	662	435	44	0	614	435	Coleoptera
images	27690248_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27690248_aug.jpg	492	284	112	0	443	284	Coleoptera
images	27363904_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27363904_aug.jpg	1075	1140	235	243	853	861	Coleoptera
images	25987686_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25987686_aug.jpg	1168	1974	0	611	1168	1920	Coleoptera
images	26086472_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086472_aug.jpg	1989	1318	215	0	1641	1318	Coleoptera
images	27353797_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27353797_aug.jpg	2189	1236	332	0	1825	1236	Coleoptera
images	25987673_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25987673_aug.jpg	1992	1319	312	0	1876	1319	Coleoptera
images	29753510_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29753510_aug.jpg	888	739	65	0	868	739	Coleoptera
images	25759370_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25759370_aug.jpg	780	1115	0	55	780	873	Coleoptera
images	2003384_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003384_aug.jpg	667	511	40	0	650	511	Coleoptera
images	31523647_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31523647_aug.jpg	2186	1455	266	0	1758	1302	Coleoptera
images	24975736_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24975736_aug.jpg	1271	788	212	0	1111	788	Coleoptera
images	28658005_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28658005_aug.jpg	1993	1321	237	0	1661	1321	Coleoptera
images	27345103_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27345103_aug.jpg	1977	1312	175	0	1549	1312	Coleoptera
images	19156393_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19156393_aug.jpg	629	409	48	0	594	409	Coleoptera
images	34214470_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34214470_aug.jpg	2025	1514	783	386	1500	1103	Coleoptera
images	26431484_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26431484_aug.jpg	2861	2150	0	424	1647	2079	Coleoptera
images	25987663_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25987663_aug.jpg	1980	1310	766	8	1973	1215	Coleoptera
images	2003352_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003352_aug.jpg	685	426	173	20	523	371	Coleoptera
images	26083980_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26083980_aug.jpg	1983	1316	0	0	1983	1316	Coleoptera
images	24923945_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24923945_aug.jpg	3044	2011	652	0	3003	2011	Coleoptera
images	27107135_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27107135_aug.jpg	888	487	253	0	866	487	Coleoptera
images	26476482_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26476482_aug.jpg	3045	2034	485	0	2916	2034	Coleoptera
images	29699768_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29699768_aug.jpg	697	936	57	111	666	720	Coleoptera
images	23861328_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23861328_aug.jpg	614	407	93	0	545	407	Coleoptera
images	19159151_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19159151_aug.jpg	629	408	71	0	510	408	Coleoptera
images	21950668_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21950668_aug.jpg	1997	1483	200	0	1862	1483	Coleoptera
images	27362149_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27362149_aug.jpg	3538	2334	965	246	2270	1552	Coleoptera
images	30105211_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30105211_aug.jpg	784	803	40	30	740	731	Coleoptera
images	5816634_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5816634_aug.jpg	474	653	0	7	474	642	Coleoptera
images	26086482_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086482_aug.jpg	1325	1985	0	0	1325	1985	Coleoptera
images	29868073_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868073_aug.jpg	875	657	0	0	716	657	Coleoptera
images	27373830_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27373830_aug.jpg	880	654	49	0	864	654	Coleoptera
images	26086476_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086476_aug.jpg	1974	1303	458	0	1806	1222	Coleoptera
images	25987675_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25987675_aug.jpg	1977	1318	147	26	1414	1293	Coleoptera
images	29440751_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29440751_aug.jpg	987	729	184	0	941	729	Coleoptera
images	30107961_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30107961_aug.jpg	882	669	79	0	858	669	Coleoptera
images	33610897_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33610897_aug.jpg	2027	1519	739	0	1305	538	Coleoptera
images	13445619_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13445619_aug.jpg	779	527	144	0	668	527	Coleoptera
images	5817333_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5817333_aug.jpg	661	426	94	0	582	426	Coleoptera
images	5817246_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5817246_aug.jpg	518	673	28	91	456	519	Coleoptera
images	31870787_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31870787_aug.jpg	4773	7154	0	1653	4773	6759	Coleoptera
images	5816650_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5816650_aug.jpg	491	676	48	115	441	508	Coleoptera
images	31462894_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31462894_aug.jpg	3987	2986	463	0	3287	2760	Coleoptera
images	2000640_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2000640_aug.jpg	651	499	96	7	579	490	Coleoptera
images	32097502_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32097502_aug.jpg	1007	750	0	43	574	670	Coleoptera
images	33422763_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33422763_aug.jpg	1037	1010	345	315	810	780	Coleoptera
images	5816068_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5816068_aug.jpg	687	491	0	0	687	491	Coleoptera
images	19159149_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19159149_aug.jpg	624	469	0	0	624	469	Coleoptera
images	24911471_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24911471_aug.jpg	833	1003	0	0	833	1003	Coleoptera
images	26474259_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26474259_aug.jpg	1381	1211	0	0	1381	1211	Coleoptera
images	32302391_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32302391_aug.jpg	3151	4355	0	206	3151	3907	Coleoptera
images	34214468_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34214468_aug.jpg	2030	1514	623	463	1168	1009	Coleoptera
images	29202580_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29202580_aug.jpg	3837	3335	0	0	3837	3335	Coleoptera
images	28657998_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28657998_aug.jpg	1983	1308	253	0	1726	1308	Coleoptera
images	34165734_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34165734_aug.jpg	1810	1209	389	0	1568	1047	Coleoptera
images	19163947_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19163947_aug.jpg	620	408	83	0	588	408	Coleoptera
images	23372089_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23372089_aug.jpg	623	394	111	0	530	385	Coleoptera
images	26083974_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26083974_aug.jpg	1984	1327	335	0	1929	1327	Coleoptera
images	2004204_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2004204_aug.jpg	690	504	64	0	567	504	Coleoptera
images	25987670_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25987670_aug.jpg	1984	1357	0	0	1984	1357	Coleoptera
images	2000727_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2000727_aug.jpg	670	491	65	0	548	479	Coleoptera
images	26086467_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086467_aug.jpg	1984	1383	122	0	1790	1383	Coleoptera
images	25780047_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25780047_aug.jpg	1004	851	0	0	1004	851	Coleoptera
images	19143582_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19143582_aug.jpg	622	421	28	0	504	421	Coleoptera
images	19174177_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19174177_aug.jpg	620	406	50	0	542	406	Coleoptera
images	19172120_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19172120_aug.jpg	633	406	0	0	633	406	Coleoptera
images	32253442_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32253442_aug.jpg	2022	1522	334	0	1721	1522	Coleoptera
images	5816918_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5816918_aug.jpg	583	416	28	28	407	408	Coleoptera
images	19151197_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19151197_aug.jpg	412	623	0	64	412	619	Coleoptera
images	19143580_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19143580_aug.jpg	616	415	0	0	616	415	Coleoptera
images	33300728_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33300728_aug.jpg	2019	1505	0	0	2019	1505	Coleoptera
images	31554710_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31554710_aug.jpg	409	623	0	0	409	484	Coleoptera
images	29682477_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29682477_aug.jpg	1974	1320	238	0	1923	1320	Coleoptera
images	24968343_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24968343_aug.jpg	1378	882	291	0	1372	882	Coleoptera
images	31463695_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31463695_aug.jpg	1512	1085	60	0	1487	1085	Coleoptera
images	19164499_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19164499_aug.jpg	619	414	0	0	511	414	Coleoptera
images	25510270_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25510270_aug.jpg	1573	1039	181	0	811	1039	Coleoptera
images	5816829_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5816829_aug.jpg	726	488	54	0	669	488	Coleoptera
images	32509820_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32509820_aug.jpg	3980	2984	1245	941	1771	1467	Coleoptera
images	2003327_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003327_aug.jpg	666	510	53	0	648	510	Coleoptera
images	19159143_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19159143_aug.jpg	634	414	53	0	616	414	Coleoptera
images	24984713_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24984713_aug.jpg	1160	770	149	0	961	770	Coleoptera
images	27006138_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27006138_aug.jpg	1721	1061	172	0	1495	1061	Coleoptera
images	2000855_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2000855_aug.jpg	647	493	29	0	532	493	Coleoptera
images	5830708_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5830708_aug.jpg	655	436	87	0	606	436	Coleoptera
images	30108077_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30108077_aug.jpg	882	641	0	0	822	641	Coleoptera
images	19189695_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19189695_aug.jpg	638	448	159	237	266	345	Coleoptera
images	21939889_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21939889_aug.jpg	1160	992	0	0	1160	992	Coleoptera
images	2003302_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003302_aug.jpg	450	580	0	49	444	558	Coleoptera
images	2003705_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003705_aug.jpg	359	476	0	54	359	432	Coleoptera
images	26086496_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086496_aug.jpg	1983	1321	193	0	1742	1321	Coleoptera
images	33521391_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33521391_aug.jpg	2026	1354	207	0	1854	1354	Coleoptera
images	27973280_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27973280_aug.jpg	1520	2024	532	539	1334	1342	Coleoptera
images	29246945_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29246945_aug.jpg	1580	886	185	0	1311	886	Coleoptera
images	26086483_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086483_aug.jpg	1986	1326	437	0	1912	1326	Coleoptera
images	5816633_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5816633_aug.jpg	468	646	0	0	468	615	Coleoptera
images	2003307_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/2003307_aug.jpg	670	541	0	0	546	502	Coleoptera
images	30893603_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30893603_aug.jpg	1818	1246	0	0	1467	1246	Coleoptera
images	5816206_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5816206_aug.jpg	674	440	69	0	583	440	Coleoptera
images	25799344_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25799344_aug.jpg	1005	655	0	0	1005	655	Coleoptera
images	26218060_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26218060_aug.jpg	2297	3198	318	429	2174	2284	Coleoptera
images	25613450_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25613450_aug.jpg	1181	837	0	0	1181	837	Coleoptera
images	26086505_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086505_aug.jpg	1974	1311	437	0	1737	1311	Coleoptera
images	19159786_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19159786_aug.jpg	631	437	90	0	560	437	Coleoptera
images	30103043_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30103043_aug.jpg	865	640	120	93	556	529	Coleoptera
images	23366357_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/23366357_aug.jpg	2038	1510	9	0	1835	1510	Coleoptera
images	26086474_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086474_aug.jpg	1975	1308	241	0	1860	1308	Coleoptera
images	13446611_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/13446611_aug.jpg	761	510	209	0	730	510	Coleoptera
images	25987664_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25987664_aug.jpg	1986	1308	203	0	1864	1308	Coleoptera
images	28657992_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28657992_aug.jpg	1970	1309	211	0	1924	1309	Coleoptera
images	33703952_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33703952_aug.jpg	2037	1519	321	0	1897	1519	Coleoptera
images	19187653_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19187653_aug.jpg	629	403	74	0	506	403	Coleoptera
images	26086464_aug.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26086464_aug.jpg	1992	1319	325	0	1841	1319	Coleoptera
